Objects
100
,,Global Angle Headset:Headset,,,,,,Global Angle UWB_anchor:UWB_anchor,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
9821,0,0.071133,-0.067450,-0.883491,-51.185192,1653.208862,1787.375732,-0.024126,-3.160268,0.289098,1275.832886,2224.250732,1308.561279
9822,0,0.067574,-0.066946,-0.883601,-45.169510,1657.043335,1786.835693,-0.034383,-3.162421,0.293468,1275.725098,2224.289307,1308.549194
9823,0,0.065828,-0.067827,-0.883117,-39.030388,1660.922363,1786.273560,-0.049167,-3.163267,0.298142,1275.635742,2224.281738,1308.506592
9824,0,0.065038,-0.067551,-0.883518,-32.946499,1664.765137,1785.775513,-0.028848,-3.162686,0.289782,1275.727417,2224.183350,1308.510010
9825,0,0.064767,-0.071134,-0.881311,-26.727077,1668.706543,1785.301147,-0.036945,-3.160858,0.293762,1275.739746,2224.282227,1308.538208
9826,0,0.062214,-0.068880,-0.884226,-20.603954,1672.641235,1784.795654,-0.044093,-3.160232,0.293743,1275.743408,2224.271240,1308.583618
9827,0,0.063428,-0.070767,-0.884597,-14.373159,1676.612671,1784.238037,-0.057748,-3.163339,0.299130,1275.585693,2224.266602,1308.527832
9828,0,0.060868,-0.071166,-0.886236,-8.201759,1680.573364,1783.577393,-0.055389,-3.162649,0.298790,1275.621094,2224.283691,1308.537598
9829,0,0.060254,-0.072657,-0.886930,-2.024767,1684.523804,1782.806763,-0.036677,-3.160440,0.289540,1275.770142,2224.192383,1308.575806
9830,0,0.059015,-0.074649,-0.887694,4.140369,1688.493774,1781.888794,-0.023493,-3.174271,0.293151,1275.487549,2223.696045,1308.586792
9831,0,0.058500,-0.076648,-0.888177,10.281122,1692.442871,1780.919678,-0.024255,-3.160694,0.287339,1275.826904,2224.226318,1308.546387
9832,0,0.059030,-0.076866,-0.890163,16.550608,1696.660889,1780.078857,-0.043415,-3.163438,0.296268,1275.662109,2224.262939,1308.493164
9833,0,0.054697,-0.075609,-0.892961,22.639317,1700.685181,1779.041626,-0.034626,-3.162744,0.292103,1275.702881,2224.253662,1308.544312
9834,0,0.051144,-0.077241,-0.894429,28.775780,1704.473389,1777.543579,-0.046160,-3.163063,0.294692,1275.660278,2224.220947,1308.522827
9835,0,0.049651,-0.077524,-0.896817,35.020237,1708.733032,1776.597656,-0.040690,-3.161374,0.293055,1275.705444,2224.241211,1308.546143
9836,0,0.049147,-0.078210,-0.899716,41.321297,1712.911011,1775.457764,-0.043718,-3.160426,0.293078,1275.712158,2224.232910,1308.547241
9837,0,0.045948,-0.078187,-0.903937,47.576706,1717.072876,1774.203003,-0.050589,-3.163639,0.296177,1275.612915,2224.227539,1308.520508
9838,0,0.043825,-0.079963,-0.905694,53.824955,1721.202881,1772.954834,-0.042953,-3.162068,0.292628,1275.683838,2224.213867,1308.544800
9839,0,0.042781,-0.083135,-0.907984,60.193279,1725.395142,1771.692749,-0.060247,-3.162293,0.300633,1275.579468,2224.271973,1308.500610
9840,0,0.041903,-0.084279,-0.911993,66.595039,1729.656006,1770.496826,-0.055327,-3.162735,0.298092,1275.588135,2224.264404,1308.486206
9841,0,0.040208,-0.086292,-0.915483,73.011276,1733.848755,1769.225952,-0.052884,-3.162475,0.298700,1275.642944,2224.273926,1308.491333
9842,0,0.038151,-0.086685,-0.920480,79.431145,1738.000854,1768.072144,-0.054940,-3.163802,0.298349,1275.574219,2224.253662,1308.518433
9843,0,0.036499,-0.087331,-0.925803,86.061867,1742.340820,1767.191650,-0.068157,-3.162865,0.302138,1275.538818,2224.265381,1308.513062
9844,0,0.034698,-0.085283,-0.933398,92.863640,1747.109497,1766.833252,-0.047640,-3.162390,0.295603,1275.637939,2224.250244,1308.563354
9845,0,0.032189,-0.087133,-0.938587,99.588173,1751.227295,1765.848755,-0.042918,-3.164726,0.290936,1275.615112,2224.112061,1308.515381
9846,0,0.032944,-0.087987,-0.944958,106.445320,1755.688843,1765.296875,-0.038398,-3.161195,0.291815,1275.727051,2224.233154,1308.536987
9847,0,0.031844,-0.093164,-0.948427,113.408531,1759.762329,1764.404419,-0.023638,-3.174437,0.292006,1275.458374,2223.637939,1308.542480
9848,0,0.030719,-0.093624,-0.955514,120.331528,1763.928711,1763.703857,-0.020865,-3.163908,0.291544,1275.757080,2224.242920,1308.433960
9849,0,0.031589,-0.096527,-0.961351,127.407356,1768.237427,1763.365601,-0.041903,-3.162805,0.297292,1275.664429,2224.270508,1308.439697
9850,0,0.031717,-0.100684,-0.966137,134.643921,1772.494507,1762.961670,-0.035738,-3.163462,0.291006,1275.666870,2224.206055,1308.533569
9851,0,0.029255,-0.101146,-0.973973,141.827698,1776.678467,1762.606934,-0.056208,-3.163113,0.297604,1275.572021,2224.228271,1308.473999
9852,0,0.027304,-0.102000,-0.981516,149.213699,1780.756714,1762.185547,-0.042923,-3.162784,0.291163,1275.647583,2224.200928,1308.555542
9853,0,0.026800,-0.104714,-0.986210,156.572021,1785.067261,1762.110229,-0.053790,-3.163963,0.297473,1275.575928,2224.236084,1308.518433
9854,0,0.025340,-0.105461,-0.992130,163.926727,1789.224731,1761.884399,-0.045107,-3.164340,0.296608,1275.597168,2224.267822,1308.526245
9855,0,0.021921,-0.106671,-0.998095,171.301468,1793.083496,1761.453125,-0.035574,-3.162849,0.291077,1275.681396,2224.226807,1308.564819
9856,0,0.019761,-0.105327,-1.005291,178.805420,1797.359863,1761.501831,-0.041998,-3.164793,0.293623,1275.598633,2224.230469,1308.499512
9857,0,0.014964,-0.105445,-1.011310,186.201202,1801.110107,1761.005493,-0.025244,-3.163945,0.289445,1275.722900,2224.204102,1308.520020
9858,0,0.012878,-0.106885,-1.016261,193.685913,1805.235229,1761.099121,-0.024892,-3.162861,0.288012,1275.749756,2224.200439,1308.539185
9859,0,0.015289,-0.113841,-1.015865,201.069916,1809.140503,1760.818970,-0.039449,-3.163239,0.295489,1275.639771,2224.264893,1308.518311
9860,0,0.009706,-0.112568,-1.022704,208.473526,1813.119873,1760.768433,-0.041881,-3.160282,0.291148,1275.710815,2224.213135,1308.591309
9861,0,0.007724,-0.111991,-1.028863,215.778473,1816.893311,1760.587769,-0.035948,-3.164111,0.289621,1275.631470,2224.173828,1308.522339
9862,0,0.006554,-0.114431,-1.033065,223.069855,1820.358765,1759.995728,-0.054937,-3.164051,0.298238,1275.557983,2224.242920,1308.533325
9863,0,0.001762,-0.116019,-1.039776,230.537704,1823.848877,1759.676025,-0.042855,-3.163653,0.293440,1275.644287,2224.197998,1308.524414
9864,0,-0.004266,-0.117282,-1.043051,237.601685,1827.446045,1759.226440,-0.036312,-3.161067,0.290473,1275.737183,2224.256104,1308.563599
9865,0,-0.006456,-0.118212,-1.046780,244.761581,1830.943115,1758.807983,-0.056428,-3.163181,0.298687,1275.592773,2224.263184,1308.504883
9866,0,-0.007810,-0.119140,-1.050327,251.975601,1834.349976,1758.446289,-0.039662,-3.164392,0.293823,1275.625000,2224.240723,1308.549561
9867,0,-0.005287,-0.121678,-1.052266,259.290466,1837.666748,1758.151978,-0.030140,-3.163868,0.291865,1275.697266,2224.254639,1308.545410
9868,0,-0.021510,-0.109909,-1.065695,266.064026,1840.111084,1756.893188,-0.031604,-3.163150,0.291141,1275.707886,2224.244873,1308.558594
9869,0,-0.023991,-0.107981,-1.070118,273.267456,1843.168945,1756.580444,-0.027417,-3.163697,0.288501,1275.721436,2224.207764,1308.511719
9870,0,-0.025050,-0.108523,-1.072183,280.421448,1846.267456,1756.385986,-0.044681,-3.161545,0.292639,1275.649048,2224.227539,1308.557251
9871,0,-0.030021,-0.105558,-1.077270,287.627716,1848.935913,1755.856689,-0.037192,-3.164026,0.293372,1275.658691,2224.240234,1308.518799
9872,0,-0.030744,-0.104844,-1.079962,294.835663,1851.386719,1755.484863,-0.057427,-3.163037,0.300260,1275.551392,2224.274170,1308.518555
9873,0,-0.035266,-0.103610,-1.083632,302.004181,1853.888672,1755.306030,-0.064651,-3.162390,0.303067,1275.546631,2224.329590,1308.541016
9874,0,-0.034565,-0.101131,-1.089352,309.490784,1856.141602,1755.007935,-0.061320,-3.162367,0.300739,1275.567383,2224.282715,1308.524658
9875,0,-0.041238,-0.097821,-1.093337,316.496979,1858.201294,1754.709839,-0.071088,-3.161824,0.304424,1275.569824,2224.322510,1308.527344
9876,0,-0.043843,-0.098030,-1.095435,323.866547,1860.577881,1754.778931,-0.051926,-3.163104,0.296747,1275.623535,2224.260010,1308.539185
9877,0,-0.044715,-0.095712,-1.099043,331.121460,1862.371216,1754.572021,-0.039836,-3.160704,0.290405,1275.751221,2224.231201,1308.568359
9878,0,-0.043250,-0.094485,-1.102819,338.557617,1864.230591,1754.457520,-0.045689,-3.163502,0.294013,1275.648804,2224.230469,1308.504517
9879,0,-0.050478,-0.090493,-1.108398,345.799347,1865.959106,1754.220337,-0.027814,-3.164250,0.289050,1275.705200,2224.197021,1308.503418
9880,0,-0.051628,-0.092288,-1.107725,352.984070,1867.449097,1754.011108,-0.038026,-3.162394,0.295447,1275.739502,2224.274658,1308.475464
9881,0,-0.052406,-0.089056,-1.112452,360.438629,1868.980103,1753.889038,-0.052856,-3.162306,0.298743,1275.624512,2224.279297,1308.525146
9882,0,-0.056320,-0.088828,-1.115044,367.855011,1870.048706,1753.365967,-0.037164,-3.161654,0.293247,1275.739990,2224.268066,1308.519897
9883,0,-0.053588,-0.084402,-1.120321,375.574738,1871.466064,1753.385132,-0.048427,-3.161357,0.299477,1275.699219,2224.322754,1308.497925
9884,0,-0.060815,-0.083285,-1.124302,382.985107,1872.291626,1752.714966,-0.044594,-3.159853,0.294552,1275.736328,2224.285645,1308.581909
9885,0,-0.061158,-0.078457,-1.131062,390.823700,1873.703613,1752.762329,-0.033344,-3.161574,0.293339,1275.744629,2224.286865,1308.536743
9886,0,-0.059779,-0.075366,-1.135830,398.570892,1874.885986,1752.758545,-0.034355,-3.162955,0.290665,1275.737549,2224.224609,1308.523315
9887,0,-0.063062,-0.073395,-1.141098,406.270233,1875.664429,1752.236450,-0.043853,-3.163193,0.294066,1275.671387,2224.216797,1308.523560
9888,0,-0.066921,-0.072028,-1.146615,414.197357,1876.284180,1751.523560,-0.058461,-3.163297,0.300788,1275.588379,2224.336426,1308.531982
9889,0,-0.068938,-0.066978,-1.153249,421.879456,1877.011719,1751.025513,-0.045970,-3.160480,0.294202,1275.723999,2224.282715,1308.596924
9890,0,-0.070817,-0.065651,-1.156063,429.429260,1877.638794,1750.420654,-0.058101,-3.163007,0.299584,1275.604980,2224.305908,1308.520508
9891,0,-0.076600,-0.065094,-1.159507,436.969910,1877.784058,1749.297241,-0.048216,-3.159858,0.294296,1275.742065,2224.266846,1308.588989
9892,0,-0.075477,-0.061873,-1.164953,444.832031,1878.469360,1748.794189,-0.049135,-3.160908,0.292890,1275.695679,2224.244629,1308.571655
9893,0,-0.079896,-0.059723,-1.169054,452.515259,1878.713867,1747.809448,-0.065658,-3.162218,0.302130,1275.568115,2224.310547,1308.495728
9894,0,-0.082599,-0.055311,-1.175242,460.431274,1878.631714,1746.504395,-0.045052,-3.161453,0.293887,1275.672363,2224.253174,1308.553223
9895,0,-0.082737,-0.050271,-1.182808,468.664215,1880.043823,1746.598877,-0.024442,-3.161711,0.289304,1275.776367,2224.223145,1308.537476
9896,0,-0.086291,-0.049266,-1.186493,476.422882,1879.964844,1745.359131,-0.040144,-3.158830,0.294003,1275.789917,2224.293213,1308.566650
9897,0,-0.088517,-0.048023,-1.189562,484.278778,1880.055298,1744.413574,-0.037422,-3.162064,0.292479,1275.733276,2224.280762,1308.547363
9898,0,-0.094621,-0.051468,-1.189238,491.826599,1878.964966,1742.127075,-0.034829,-3.162804,0.293241,1275.724854,2224.302734,1308.526611
9899,0,-0.094566,-0.051244,-1.189336,499.378662,1878.878052,1741.168213,-0.055170,-3.162608,0.300295,1275.630249,2224.299072,1308.514771
9900,0,-0.097508,-0.049048,-1.192451,507.144043,1878.617310,1739.716553,-0.034214,-3.161088,0.288977,1275.753174,2224.177734,1308.575928
9901,0,-0.100464,-0.047577,-1.195205,515.067505,1878.309692,1738.339600,-0.026503,-3.161962,0.290188,1275.793823,2224.285156,1308.527954
9902,0,-0.101881,-0.046941,-1.195581,522.791016,1878.137451,1737.031006,-0.046409,-3.162721,0.296856,1275.671631,2224.295654,1308.520386
9903,0,-0.104443,-0.045584,-1.196246,530.601013,1877.773682,1735.549683,-0.040423,-3.160482,0.291267,1275.753784,2224.232910,1308.586792
9904,0,-0.107488,-0.043083,-1.197506,538.384521,1877.285645,1733.960693,-0.044110,-3.159288,0.294806,1275.756714,2224.300537,1308.579468
9905,0,-0.109798,-0.039862,-1.198534,546.300537,1876.619995,1732.169678,-0.046716,-3.159766,0.294406,1275.724609,2224.262695,1308.570312
9906,0,-0.112504,-0.038762,-1.198465,554.259460,1875.876221,1730.435425,-0.036446,-3.162634,0.292358,1275.700684,2224.244629,1308.505127
9907,0,-0.115775,-0.036989,-1.197390,561.942444,1875.215332,1728.819824,-0.051498,-3.160449,0.293266,1275.663330,2224.221680,1308.585083
9908,0,-0.117828,-0.033652,-1.197709,569.792297,1874.636719,1727.467896,-0.032098,-3.164179,0.289729,1275.646484,2224.180664,1308.513306
9909,0,-0.120629,-0.031728,-1.198019,577.869263,1873.560913,1725.616577,-0.047601,-3.163196,0.296041,1275.617920,2224.263428,1308.506714
9910,0,-0.120017,-0.027817,-1.197622,585.683411,1872.841797,1724.115601,-0.038418,-3.161339,0.288181,1275.725220,2224.155518,1308.601685
9911,0,-0.124239,-0.024940,-1.196218,593.498901,1871.633545,1722.251709,-0.046184,-3.164618,0.295247,1275.587891,2224.255127,1308.516602
9912,0,-0.127914,-0.021928,-1.195850,601.307617,1870.536255,1720.558105,-0.049376,-3.164076,0.295881,1275.587891,2224.255859,1308.521973
9913,0,-0.128544,-0.020116,-1.194020,609.257202,1869.342285,1718.861816,-0.029995,-3.164401,0.290101,1275.644775,2224.209229,1308.521606
9914,0,-0.130326,-0.016916,-1.192841,616.995361,1868.132080,1717.166016,-0.034609,-3.162342,0.288193,1275.714111,2224.191162,1308.562256
9915,0,-0.136726,-0.011222,-1.194291,624.872192,1867.088867,1715.711182,-0.052263,-3.163890,0.296728,1275.585571,2224.249512,1308.525391
9916,0,-0.138081,-0.009316,-1.192399,632.737061,1865.607300,1713.986694,-0.042796,-3.162194,0.290665,1275.621704,2224.211426,1308.567017
9917,0,-0.137743,-0.006482,-1.189950,640.616394,1864.140625,1712.400635,-0.028456,-3.161076,0.285218,1275.694946,2224.158691,1308.632935
9918,0,-0.140478,-0.004117,-1.189307,648.382690,1862.750244,1711.118408,-0.044538,-3.160172,0.288596,1275.650757,2224.118652,1308.681641
9919,0,-0.142838,-0.002082,-1.187744,656.282288,1860.906372,1709.319458,-0.036319,-3.161666,0.286330,1275.691040,2224.155029,1308.639404
9920,0,-0.143283,-0.001503,-1.185050,663.987610,1859.198242,1707.676025,-0.045648,-3.161553,0.292173,1275.673462,2224.257324,1308.624023
9921,0,-0.137724,0.003821,-1.185896,671.884277,1858.832520,1707.442993,-0.039483,-3.161446,0.291184,1275.772217,2224.261963,1308.594849
9922,0,-0.137406,0.003791,-1.183389,679.497925,1857.227905,1705.949585,-0.050902,-3.163397,0.294591,1275.719604,2224.197266,1308.556274
9923,0,-0.137384,0.004593,-1.181028,687.023193,1855.585327,1704.396606,-0.057148,-3.163811,0.295825,1275.734253,2224.142334,1308.587891
9924,0,-0.135346,0.004033,-1.178052,694.603882,1854.232300,1703.043823,-0.063827,-3.164587,0.298793,1275.725830,2224.179688,1308.580933
9925,0,-0.136303,0.005843,-1.176392,702.020325,1852.622681,1701.473999,-0.054907,-3.163270,0.298280,1275.878418,2224.214111,1308.581543
9926,0,-0.136539,0.006695,-1.173045,709.308960,1851.270020,1699.963623,-0.055130,-3.162308,0.297133,1275.925659,2224.180908,1308.576050
9927,0,-0.136384,0.008315,-1.170060,716.456543,1850.060791,1698.405640,-0.055358,-3.163279,0.300214,1275.907837,2224.227783,1308.611694
9928,0,-0.141085,0.006954,-1.165802,723.518372,1848.776367,1696.309570,-0.055703,-3.162667,0.298653,1275.950195,2224.170410,1308.597290
9929,0,-0.140595,0.006147,-1.162488,730.645264,1847.649658,1694.489990,-0.052288,-3.162188,0.298238,1275.981689,2224.205322,1308.575439
9930,0,-0.138852,0.005028,-1.158500,737.433899,1846.908691,1692.716675,-0.052873,-3.161912,0.297765,1276.004639,2224.163574,1308.565430
9931,0,-0.134436,0.005330,-1.157481,744.459778,1846.571045,1691.113770,-0.061094,-3.161713,0.300166,1275.959106,2224.216553,1308.586060
9932,0,-0.139689,0.000892,-1.151417,750.852966,1845.064819,1687.915894,-0.055737,-3.162051,0.299125,1275.978027,2224.179443,1308.607910
9933,0,-0.134992,-0.002288,-1.145586,757.310425,1844.576294,1685.730713,-0.057970,-3.161578,0.300646,1275.938477,2224.255371,1308.588989
9934,0,-0.138854,-0.000802,-1.144595,763.673950,1843.907227,1683.017822,-0.057145,-3.162673,0.298182,1275.894531,2224.196045,1308.587646
9935,0,-0.136416,-0.001470,-1.140976,770.055176,1843.266479,1680.338257,-0.057542,-3.163500,0.299803,1275.868652,2224.252441,1308.599365
9936,0,-0.139612,0.000561,-1.138546,776.294495,1842.807983,1677.584961,-0.058989,-3.162652,0.298666,1275.859985,2224.240967,1308.575317
9937,0,-0.141755,0.003557,-1.135971,782.343811,1843.061157,1675.354614,-0.060466,-3.162337,0.298613,1275.825439,2224.217773,1308.565796
9938,0,-0.144592,0.003758,-1.130564,788.154663,1842.316040,1672.103027,-0.069002,-3.161843,0.302660,1275.750854,2224.313721,1308.543945
9939,0,-0.144827,0.006922,-1.128024,793.928040,1842.485352,1669.535034,-0.069671,-3.161325,0.303069,1275.735107,2224.320801,1308.550659
9940,0,-0.149049,0.005177,-1.120725,799.372803,1842.097656,1666.343262,-0.056293,-3.163098,0.299045,1275.719238,2224.282715,1308.573242
9941,0,-0.149760,0.006429,-1.116212,804.895569,1842.592529,1664.014893,-0.058362,-3.165009,0.301653,1275.614746,2224.339844,1308.520630
9942,0,-0.152972,0.005825,-1.111913,810.328979,1842.826660,1661.271484,-0.048816,-3.168737,0.298408,1275.536133,2224.244629,1308.541626
9943,0,-0.154169,0.004012,-1.110175,815.981323,1842.262329,1657.920898,-0.046812,-3.162507,0.294800,1275.702026,2224.321045,1308.628662
9944,0,-0.152423,0.004861,-1.106490,821.308838,1843.501587,1656.125488,-0.064367,-3.161928,0.298469,1275.613892,2224.308350,1308.659302
9945,0,-0.157012,0.002706,-1.104955,826.808044,1843.059326,1652.907349,0.012552,-3.155923,0.275532,1276.090698,2224.324951,1308.573975
9946,0,-0.159475,0.002218,-1.102032,832.007690,1843.848145,1650.485229,0.035942,-3.152796,0.269183,1276.410889,2224.256348,1308.469727
9947,0,-0.158284,0.000992,-1.099835,837.375732,1844.407837,1648.005737,0.064124,-3.146475,0.257308,1276.862427,2224.124268,1308.423096
9948,0,-0.162788,-0.000346,-1.097550,842.680176,1844.977539,1645.110229,-0.006010,-3.170705,0.291963,1275.494507,2224.454102,1308.605713
9949,0,-0.158545,-0.002248,-1.093359,847.907471,1846.071899,1642.790527,-0.015049,-3.161831,0.286901,1275.901978,2224.337402,1308.571777
9950,0,-0.161127,-0.005032,-1.089347,853.163818,1846.903809,1640.019653,-0.038438,-3.162732,0.295111,1275.804443,2224.350342,1308.523926
9951,0,-0.166875,-0.003377,-1.089611,858.321045,1847.632690,1636.975830,-0.058927,-3.162372,0.302359,1275.734131,2224.388916,1308.566406
9952,0,-0.170675,-0.005793,-1.086320,863.533142,1848.497314,1634.007935,-0.070296,-3.162011,0.303569,1275.730469,2224.373291,1308.577393
9953,0,-0.169002,-0.007688,-1.080603,868.577759,1850.327271,1631.771973,-0.068632,-3.162230,0.300943,1275.788330,2224.291748,1308.561646
9954,0,-0.172444,-0.008064,-1.078022,873.705872,1851.386963,1628.673218,-0.070149,-3.162370,0.300285,1275.810791,2224.285889,1308.587036
9955,0,-0.183872,-0.007579,-1.077388,878.657776,1852.451660,1625.422852,-0.061954,-3.161709,0.301108,1275.918945,2224.325439,1308.599487
9956,0,-0.178890,-0.009959,-1.071388,883.619446,1854.486450,1623.272827,-0.057844,-3.162154,0.300419,1275.946899,2224.300293,1308.581665
9957,0,-0.189673,-0.010636,-1.070982,888.631226,1855.232056,1619.443237,-0.053214,-3.162574,0.302866,1275.972778,2224.366211,1308.594116
9958,0,-0.190650,-0.009676,-1.068547,893.461853,1857.163208,1617.151978,-0.056958,-3.163421,0.297282,1275.926636,2224.225342,1308.579468
9959,0,-0.193471,-0.011891,-1.066398,898.603455,1858.461670,1613.790771,-0.059629,-3.161492,0.299727,1275.939697,2224.292725,1308.575806
9960,0,-0.198719,-0.011675,-1.061999,903.145996,1860.385010,1611.303345,-0.053094,-3.163624,0.297583,1275.898804,2224.239258,1308.581055
9961,0,-0.203494,-0.010005,-1.059581,907.829102,1862.154053,1608.519775,-0.057695,-3.162734,0.299400,1275.861938,2224.233398,1308.576294
9962,0,-0.208370,-0.012609,-1.055775,912.744934,1863.566650,1605.377319,-0.065886,-3.162055,0.302379,1275.803955,2224.293213,1308.564331
9963,0,-0.209539,-0.012523,-1.052152,917.383850,1865.664429,1602.957031,-0.063500,-3.162183,0.300320,1275.805176,2224.287842,1308.563721
