Objects
100
,,Global Angle Headset:Headset,,,,,,Global Angle UWB_anchor:UWB_anchor,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
11483,0,0.207133,-0.162681,-0.109566,2491.989502,-2662.220459,1716.123779,-0.057780,-3.159775,0.290810,1275.339478,2224.213867,1308.432373
11484,0,0.206776,-0.161319,-0.099037,2496.848389,-2656.929443,1714.712158,-0.052863,-3.159022,0.287120,1275.386719,2224.158203,1308.457520
11485,0,0.207780,-0.158556,-0.095310,2502.604736,-2651.023926,1713.666382,-0.056957,-3.160032,0.288658,1275.321411,2224.170166,1308.462158
11486,0,0.210462,-0.157529,-0.090498,2508.257568,-2644.734863,1712.711304,-0.054406,-3.160716,0.288090,1275.326904,2224.135498,1308.448120
11487,0,0.215847,-0.146328,-0.084844,2512.863525,-2638.700195,1712.972412,-0.047373,-3.159588,0.285398,1275.402588,2224.115967,1308.430176
11488,0,0.218519,-0.142584,-0.078705,2518.296631,-2632.797852,1712.412354,-0.060309,-3.159923,0.290110,1275.315186,2224.151123,1308.433472
11489,0,0.221883,-0.139200,-0.072875,2523.820312,-2626.893799,1712.008667,-0.045020,-3.160728,0.287547,1275.367432,2224.171875,1308.377563
11490,0,0.225618,-0.134631,-0.066137,2529.134521,-2621.120361,1711.826538,-0.052956,-3.158912,0.290468,1275.387695,2224.221191,1308.415283
11491,0,0.230221,-0.131946,-0.058700,2534.592529,-2615.304688,1711.724121,-0.052822,-3.160063,0.291405,1275.347778,2224.234131,1308.427979
11492,0,0.235270,-0.129316,-0.052219,2540.110596,-2609.436523,1711.815552,-0.043229,-3.160195,0.284888,1275.393188,2224.137451,1308.449585
11493,0,0.241250,-0.126243,-0.045297,2545.518555,-2603.587402,1712.118774,-0.056933,-3.160328,0.288085,1275.317505,2224.146484,1308.451660
11494,0,0.246998,-0.124093,-0.037775,2550.925293,-2597.769043,1712.559448,-0.048602,-3.159892,0.286235,1275.369019,2224.162109,1308.471069
11495,0,0.253235,-0.122280,-0.030225,2556.339844,-2591.899902,1713.181396,-0.066734,-3.157973,0.294850,1275.327026,2224.269531,1308.472290
11496,0,0.258628,-0.121288,-0.023013,2561.866699,-2585.977051,1713.907715,-0.058037,-3.159304,0.290354,1275.340576,2224.190918,1308.453247
11497,0,0.263409,-0.119632,-0.015674,2567.243652,-2579.988037,1714.768921,-0.061804,-3.159006,0.293591,1275.333252,2224.259277,1308.418091
11498,0,0.267267,-0.118130,-0.008112,2572.488037,-2573.997803,1715.739746,-0.065402,-3.158681,0.292897,1275.317139,2224.237793,1308.422363
11499,0,0.273951,-0.118843,-0.000435,2578.153564,-2567.657959,1717.041138,-0.065646,-3.158326,0.291324,1275.319824,2224.204102,1308.457764
11500,0,0.276084,-0.117192,0.006269,2583.476562,-2561.473633,1718.261353,-0.059720,-3.160168,0.290974,1275.307495,2224.198242,1308.430664
11501,0,0.280408,-0.117322,0.014128,2588.961914,-2555.030273,1719.741211,-0.047869,-3.160968,0.287271,1275.355469,2224.180908,1308.450928
11502,0,0.281024,-0.114975,0.021797,2594.056885,-2548.585938,1721.149292,-0.059243,-3.160109,0.289981,1275.298584,2224.178711,1308.484985
11503,0,0.283500,-0.110984,0.027864,2599.206543,-2542.199707,1722.809937,-0.057861,-3.159158,0.290227,1275.347046,2224.204834,1308.460693
11504,0,0.285142,-0.109262,0.033783,2604.493164,-2535.546631,1724.227417,-0.055566,-3.159584,0.287436,1275.343262,2224.139893,1308.457886
11505,0,0.287455,-0.107001,0.040701,2609.489258,-2528.917969,1725.676270,-0.062243,-3.157560,0.291312,1275.361206,2224.235352,1308.450806
11506,0,0.290473,-0.105424,0.046550,2614.617432,-2522.130371,1727.071289,-0.052977,-3.159767,0.289080,1275.372070,2224.187744,1308.418335
11507,0,0.291999,-0.103002,0.051877,2619.515625,-2515.411865,1728.363892,-0.063606,-3.158377,0.292589,1275.338379,2224.235840,1308.427002
11508,0,0.294022,-0.100283,0.058424,2624.195801,-2508.660400,1729.659302,-0.054748,-3.159618,0.291344,1275.346680,2224.233398,1308.433960
11509,0,0.297018,-0.096508,0.064606,2628.551025,-2501.584229,1730.821167,-0.062974,-3.159740,0.291132,1275.281494,2224.215820,1308.484375
11510,0,0.295064,-0.093749,0.070229,2633.205322,-2494.943115,1731.988159,-0.056208,-3.158926,0.288664,1275.357422,2224.176270,1308.477173
11511,0,0.293827,-0.088823,0.076213,2637.375000,-2488.092529,1733.044434,-0.062097,-3.159289,0.292824,1275.301025,2224.269531,1308.465088
11512,0,0.292799,-0.086022,0.082056,2641.550293,-2481.034668,1733.890747,-0.066884,-3.159115,0.291710,1275.288574,2224.209473,1308.468872
11513,0,0.291392,-0.083394,0.087895,2645.586914,-2473.921387,1734.682983,-0.051887,-3.159739,0.290495,1275.356445,2224.225830,1308.436279
11514,0,0.289520,-0.080391,0.094613,2649.395264,-2466.873047,1735.409424,-0.059620,-3.158358,0.289290,1275.371826,2224.179932,1308.437988
11515,0,0.286589,-0.078080,0.100835,2652.937500,-2459.827393,1735.976074,-0.053502,-3.159648,0.289826,1275.357910,2224.207764,1308.434937
11516,0,0.284387,-0.076763,0.108225,2656.265137,-2452.727295,1736.390015,-0.050077,-3.160543,0.288307,1275.343506,2224.180664,1308.425537
11517,0,0.280931,-0.073955,0.115751,2659.398682,-2445.650635,1736.961670,-0.044453,-3.159882,0.285218,1275.393311,2224.164062,1308.433472
11518,0,0.273074,-0.068934,0.118675,2662.232910,-2438.760010,1737.263672,-0.052562,-3.159108,0.290004,1275.357788,2224.229004,1308.470093
11519,0,0.270751,-0.068983,0.128412,2665.058350,-2431.879150,1737.768188,-0.055142,-3.159216,0.289518,1275.347046,2224.212646,1308.476929
11520,0,0.268770,-0.068968,0.137309,2667.552734,-2424.929443,1738.208618,-0.060103,-3.159684,0.291749,1275.308228,2224.236084,1308.453369
11521,0,0.265513,-0.068038,0.145400,2669.895508,-2418.050781,1738.646362,-0.053850,-3.158065,0.286160,1275.391602,2224.160156,1308.487305
11522,0,0.264611,-0.068649,0.154427,2672.050049,-2411.107666,1739.072388,-0.071643,-3.158204,0.293608,1275.292847,2224.221924,1308.464111
11523,0,0.260555,-0.070821,0.162941,2674.269287,-2404.461426,1739.376831,-0.066069,-3.158923,0.291566,1275.311401,2224.193848,1308.447144
11524,0,0.268299,-0.072384,0.176908,2675.700195,-2397.112061,1740.102783,-0.056951,-3.158625,0.289246,1275.360718,2224.207520,1308.449829
11525,0,0.268973,-0.073422,0.186355,2677.390381,-2390.166504,1740.489258,-0.055387,-3.157953,0.287258,1275.387817,2224.160156,1308.469849
11526,0,0.270529,-0.074781,0.196551,2678.820801,-2383.232666,1740.917725,-0.050403,-3.159939,0.287515,1275.346436,2224.173584,1308.448730
11527,0,0.260482,-0.071062,0.199825,2680.380127,-2376.802490,1740.758789,-0.058947,-3.159628,0.289776,1275.324097,2224.184814,1308.455078
11528,0,0.259956,-0.071674,0.209193,2681.605713,-2369.910156,1740.912720,-0.057666,-3.160111,0.289050,1275.321411,2224.173096,1308.450562
11529,0,0.259581,-0.072091,0.218210,2682.739990,-2362.962891,1741.037231,-0.064744,-3.159146,0.292661,1275.305054,2224.235352,1308.474243
11530,0,0.249058,-0.066913,0.226500,2683.372559,-2356.656006,1740.636475,-0.057397,-3.157738,0.289214,1275.377441,2224.216553,1308.484009
11531,0,0.254477,-0.071180,0.236748,2684.533936,-2349.257568,1740.841431,-0.064242,-3.158605,0.293980,1275.294067,2224.257080,1308.444580
11532,0,0.255245,-0.073020,0.247784,2685.298340,-2342.271484,1740.705322,-0.055815,-3.159516,0.291085,1275.312134,2224.218750,1308.416260
11533,0,0.253618,-0.073119,0.257295,2685.965088,-2335.211182,1740.451904,-0.047951,-3.159664,0.287213,1275.358887,2224.173584,1308.476929
11534,0,0.253498,-0.075110,0.270756,2686.018555,-2327.896729,1739.970459,-0.061577,-3.158149,0.289536,1275.342896,2224.192627,1308.481689
11535,0,0.248843,-0.069682,0.280236,2686.141113,-2320.851074,1739.756958,-0.060634,-3.160152,0.289708,1275.304565,2224.158203,1308.459717
11536,0,0.251869,-0.070624,0.284424,2686.374268,-2312.403320,1739.713257,-0.061356,-3.159365,0.290667,1275.312378,2224.198730,1308.477661
11537,0,0.248498,-0.071215,0.295114,2686.849365,-2305.130859,1739.078735,-0.052684,-3.159404,0.288790,1275.357300,2224.179932,1308.455811
11538,0,0.244580,-0.068125,0.301772,2686.854004,-2297.528076,1738.685181,-0.064179,-3.159006,0.292888,1275.285522,2224.224854,1308.449707
11539,0,0.241329,-0.070935,0.311804,2687.335449,-2289.940430,1737.598877,-0.049325,-3.159177,0.287699,1275.374878,2224.189697,1308.458618
11540,0,0.236095,-0.067757,0.319197,2687.063721,-2282.273438,1736.767822,-0.060407,-3.158238,0.288627,1275.334106,2224.186768,1308.492310
11541,0,0.233847,-0.070843,0.328504,2687.481934,-2274.409424,1735.739380,-0.052991,-3.158617,0.289118,1275.366211,2224.176514,1308.469482
11542,0,0.228773,-0.069094,0.336756,2687.252930,-2266.729492,1734.729370,-0.056602,-3.157203,0.289089,1275.391602,2224.180908,1308.487427
11543,0,0.225955,-0.070166,0.343187,2687.428223,-2258.754150,1733.679321,-0.054723,-3.159543,0.291360,1275.333252,2224.239014,1308.437866
11544,0,0.220661,-0.068215,0.350251,2686.944580,-2250.881592,1732.457153,-0.070100,-3.159498,0.295756,1275.237793,2224.294922,1308.505371
11545,0,0.220405,-0.069022,0.355212,2686.556641,-2242.667725,1731.344727,-0.063863,-3.159225,0.294744,1275.301636,2224.269775,1308.463989
11546,0,0.216258,-0.069219,0.363743,2686.192627,-2234.970215,1729.995239,-0.063366,-3.159921,0.296446,1275.260864,2224.278320,1308.435059
11547,0,0.216358,-0.072135,0.368805,2685.808105,-2226.836426,1728.514893,-0.067492,-3.159195,0.292700,1275.256836,2224.199951,1308.435791
11548,0,0.216627,-0.072995,0.374219,2685.402344,-2218.704834,1727.316284,-0.050157,-3.159906,0.288926,1275.348267,2224.198242,1308.450806
11549,0,0.211952,-0.068609,0.379539,2684.228516,-2211.201904,1725.938843,-0.063995,-3.159440,0.290668,1275.306030,2224.165527,1308.459595
11550,0,0.212566,-0.071209,0.381846,2683.532227,-2203.086182,1724.579590,-0.070266,-3.159075,0.293764,1275.275513,2224.243408,1308.477173
11551,0,0.211083,-0.072331,0.387154,2682.692871,-2195.393555,1723.187134,-0.063858,-3.158114,0.294932,1275.329224,2224.261963,1308.464966
11552,0,0.208467,-0.072383,0.390356,2681.614014,-2187.720459,1721.703125,-0.070842,-3.157883,0.296126,1275.282959,2224.278809,1308.474243
11553,0,0.208195,-0.074032,0.393934,2680.647217,-2179.980957,1720.221924,-0.064428,-3.158551,0.294900,1275.290161,2224.260254,1308.475342
11554,0,0.216735,-0.076849,0.399399,2679.037842,-2171.831543,1719.307861,-0.064319,-3.159370,0.291334,1275.280884,2224.214600,1308.467529
11555,0,0.210584,-0.082913,0.400929,2678.842773,-2164.740234,1717.181763,-0.053770,-3.159916,0.290990,1275.337158,2224.223145,1308.434814
11556,0,0.207139,-0.079579,0.400677,2676.530273,-2157.167480,1716.068359,-0.063220,-3.159539,0.294199,1275.276855,2224.236084,1308.430298
11557,0,0.209606,-0.080536,0.401796,2674.879395,-2149.261230,1715.049194,-0.065014,-3.157708,0.291881,1275.318237,2224.211426,1308.467285
11558,0,0.219436,-0.081054,0.403839,2672.226074,-2140.637451,1714.342041,-0.053464,-3.158977,0.287388,1275.367188,2224.147705,1308.465210
11559,0,0.218676,-0.084607,0.400857,2670.752197,-2132.740479,1713.036133,-0.072603,-3.158926,0.293121,1275.261475,2224.195312,1308.498657
11560,0,0.221019,-0.088923,0.399482,2668.861328,-2124.911133,1711.636353,-0.065458,-3.158098,0.294977,1275.329346,2224.269775,1308.473999
11561,0,0.223667,-0.093593,0.400719,2666.943604,-2117.140381,1710.389160,-0.067426,-3.157675,0.295183,1275.302856,2224.268555,1308.459839
11562,0,0.231314,-0.099754,0.400886,2664.555176,-2108.942627,1709.296265,-0.062478,-3.158036,0.292650,1275.326294,2224.241455,1308.452148
11563,0,0.238866,-0.105716,0.405058,2662.399170,-2100.911133,1708.604980,-0.055075,-3.159115,0.289216,1275.331299,2224.190186,1308.458496
11564,0,0.242044,-0.109769,0.401927,2660.286377,-2092.406494,1707.758301,-0.060140,-3.158850,0.290194,1275.321899,2224.201416,1308.466064
11565,0,0.245689,-0.116056,0.404904,2657.739502,-2084.527100,1706.966797,-0.057413,-3.159059,0.291237,1275.312134,2224.203369,1308.436401
11566,0,0.243903,-0.118319,0.399944,2655.510254,-2076.191650,1706.276001,-0.067509,-3.158414,0.295646,1275.277588,2224.275391,1308.468994
11567,0,0.247326,-0.121409,0.398687,2653.169434,-2067.793213,1706.042114,-0.061726,-3.158368,0.293093,1275.327148,2224.237549,1308.436890
11568,0,0.251680,-0.127538,0.397552,2650.785889,-2059.073242,1705.675049,-0.054391,-3.161083,0.289439,1275.297119,2224.207520,1308.417969
11569,0,0.254914,-0.130011,0.395426,2648.384277,-2050.266357,1705.983887,-0.051223,-3.158890,0.286413,1275.375977,2224.179199,1308.452515
11570,0,0.257860,-0.133749,0.393292,2645.985596,-2041.222290,1706.395142,-0.056305,-3.159385,0.294249,1275.328735,2224.284912,1308.469116
11571,0,0.259591,-0.137259,0.390969,2643.656738,-2032.077759,1706.997070,-0.054741,-3.158100,0.291495,1275.369873,2224.233887,1308.451416
11572,0,0.261283,-0.140422,0.388354,2641.360352,-2022.675049,1707.835571,-0.066867,-3.156693,0.293806,1275.334473,2224.249756,1308.483154
11573,0,0.265987,-0.144142,0.389768,2638.808838,-2013.217407,1708.995239,-0.059231,-3.159754,0.290225,1275.298828,2224.209717,1308.456787
11574,0,0.262125,-0.145863,0.381726,2636.887695,-2003.510010,1710.039795,-0.056308,-3.159702,0.289987,1275.323608,2224.212891,1308.453003
11575,0,0.261803,-0.143164,0.375947,2634.205566,-1993.642822,1711.534546,-0.060780,-3.160080,0.294383,1275.294800,2224.259277,1308.462036
11576,0,0.261656,-0.149579,0.374371,2632.568848,-1984.041992,1712.880249,-0.061412,-3.159274,0.293355,1275.295532,2224.238525,1308.438599
11577,0,0.259994,-0.152250,0.371011,2630.581055,-1974.330811,1714.169800,-0.061885,-3.157105,0.292493,1275.348755,2224.251709,1308.474976
11578,0,0.255575,-0.153103,0.365961,2628.453613,-1964.589844,1715.285522,-0.059792,-3.158696,0.292715,1275.348511,2224.237793,1308.488892
11579,0,0.254923,-0.154497,0.362915,2626.475586,-1955.207275,1716.516357,-0.060026,-3.159873,0.290650,1275.312500,2224.220703,1308.445801
11580,0,0.254063,-0.159591,0.361901,2625.038574,-1945.920654,1717.461914,-0.060499,-3.158403,0.292308,1275.339844,2224.238525,1308.471436
11581,0,0.249533,-0.160536,0.358289,2623.344238,-1936.805298,1718.321655,-0.063701,-3.158801,0.295386,1275.290894,2224.292969,1308.471313
11582,0,0.248111,-0.163443,0.354962,2621.947998,-1927.647827,1719.126953,-0.055411,-3.159827,0.292846,1275.333496,2224.258301,1308.438599
11583,0,0.248805,-0.166125,0.351857,2620.485107,-1918.471558,1719.963623,-0.065182,-3.158135,0.292626,1275.326538,2224.250000,1308.470947
11584,0,0.247125,-0.169576,0.349701,2619.540771,-1909.696289,1720.671143,-0.066038,-3.157484,0.291034,1275.351685,2224.218018,1308.474976
11585,0,0.251649,-0.171229,0.350654,2618.144531,-1900.668579,1721.671631,-0.065744,-3.159836,0.296291,1275.260010,2224.296631,1308.474243
11586,0,0.244982,-0.173462,0.343342,2617.581299,-1892.049316,1722.082886,-0.056810,-3.159862,0.290995,1275.308716,2224.205078,1308.459106
11587,0,0.243310,-0.173328,0.339151,2616.919678,-1883.313232,1722.959229,-0.070406,-3.156682,0.293466,1275.311523,2224.248779,1308.473755
11588,0,0.242978,-0.173861,0.335603,2616.369141,-1874.624512,1723.770874,-0.062112,-3.159414,0.292242,1275.281372,2224.225098,1308.426880
11589,0,0.241537,-0.168629,0.329774,2615.256836,-1865.946899,1724.932495,-0.054421,-3.158315,0.288940,1275.376953,2224.228516,1308.454834
11590,0,0.238522,-0.168811,0.326551,2615.162842,-1857.504639,1725.682861,-0.061847,-3.158381,0.294356,1275.341553,2224.263916,1308.470947
11591,0,0.238173,-0.169526,0.322136,2615.172363,-1848.816406,1726.510986,-0.070513,-3.157871,0.297640,1275.307739,2224.296631,1308.468018
11592,0,0.234943,-0.170338,0.318558,2615.457275,-1840.548584,1727.043457,-0.075884,-3.156353,0.294462,1275.293701,2224.244629,1308.476807
11593,0,0.233861,-0.169468,0.315598,2615.396729,-1832.163452,1727.836060,-0.064824,-3.158565,0.293258,1275.325806,2224.248291,1308.470459
11594,0,0.231550,-0.165382,0.310771,2615.414307,-1823.844971,1729.020020,-0.052041,-3.157985,0.288997,1275.404907,2224.192383,1308.466797
11595,0,0.224921,-0.161910,0.303381,2615.529541,-1815.502197,1729.851562,-0.064876,-3.158410,0.293094,1275.318237,2224.251465,1308.472656
11596,0,0.226255,-0.162318,0.300840,2616.085693,-1807.515015,1730.394897,-0.064112,-3.158638,0.292709,1275.310425,2224.211914,1308.479614
11597,0,0.226409,-0.159989,0.298179,2616.705322,-1799.398071,1731.654053,-0.056826,-3.157566,0.290384,1275.371704,2224.198730,1308.450439
11598,0,0.230065,-0.159142,0.296540,2617.132812,-1791.261108,1732.696411,-0.056003,-3.159670,0.290261,1275.316895,2224.201660,1308.417358
11599,0,0.223739,-0.156451,0.289356,2618.037842,-1783.420654,1733.295654,-0.069103,-3.157928,0.294392,1275.325684,2224.248779,1308.447876
11600,0,0.225337,-0.153729,0.285352,2618.859375,-1775.435669,1734.570801,-0.060577,-3.158495,0.290916,1275.352417,2224.208740,1308.454102
11601,0,0.223579,-0.149193,0.278753,2619.283691,-1767.490234,1735.398682,-0.061913,-3.157820,0.291331,1275.337280,2224.225098,1308.495483
11602,0,0.226599,-0.150506,0.276420,2620.366455,-1759.527588,1736.212769,-0.068497,-3.157862,0.294857,1275.316528,2224.257568,1308.504761
11603,0,0.226034,-0.148015,0.271730,2621.372803,-1751.760010,1737.112183,-0.073344,-3.155969,0.294083,1275.329102,2224.249756,1308.488770
11604,0,0.225182,-0.146248,0.266371,2622.350586,-1743.880615,1737.744385,-0.057280,-3.159120,0.288237,1275.342285,2224.149170,1308.460571
11605,0,0.222978,-0.142880,0.262117,2623.142090,-1736.419922,1738.451782,-0.056228,-3.159011,0.289386,1275.350220,2224.225342,1308.437866
11606,0,0.229813,-0.144204,0.262713,2624.233398,-1728.660278,1739.078735,-0.068459,-3.157912,0.296114,1275.316895,2224.284424,1308.464233
11607,0,0.227177,-0.141974,0.255248,2625.545166,-1720.963623,1739.410156,-0.043465,-3.173933,0.315866,1275.013184,2224.375244,1308.307983
11608,0,0.224669,-0.139202,0.251082,2626.629639,-1713.539062,1739.672241,-0.008747,-3.158856,0.284040,1275.622314,2224.329102,1308.340698
11609,0,0.227426,-0.139639,0.247351,2627.890137,-1705.601318,1739.912598,-0.020826,-3.160310,0.283088,1275.509033,2224.232422,1308.349976
11610,0,0.230802,-0.138600,0.247008,2628.830322,-1697.969116,1740.297485,-0.042092,-3.158554,0.286698,1275.458252,2224.217529,1308.418945
11611,0,0.226870,-0.136438,0.236577,2630.185791,-1689.956055,1740.065918,-0.055890,-3.159369,0.288296,1275.343018,2224.160400,1308.473755
11612,0,0.226965,-0.134575,0.233287,2631.465576,-1682.316040,1740.018066,-0.066420,-3.158078,0.294023,1275.301514,2224.248291,1308.484375
11613,0,0.224953,-0.133494,0.229840,2632.878662,-1674.609253,1739.768311,-0.072558,-3.157042,0.295400,1275.294434,2224.279053,1308.479370
11614,0,0.224048,-0.131799,0.226225,2634.243408,-1666.808472,1739.493408,-0.066812,-3.158768,0.294845,1275.309448,2224.289307,1308.430420
11615,0,0.221178,-0.130935,0.224952,2635.862061,-1659.193481,1739.011230,-0.056144,-3.160365,0.289992,1275.320679,2224.179199,1308.403076
11616,0,0.219464,-0.128638,0.222450,2637.242920,-1651.412964,1738.578369,-0.051418,-3.160346,0.290469,1275.330322,2224.206543,1308.411133
11617,0,0.220114,-0.127913,0.222999,2638.596436,-1643.588867,1738.099976,-0.037049,-3.157479,0.282618,1275.469971,2224.121094,1308.435669
11618,0,0.215904,-0.125261,0.215401,2640.113770,-1635.509521,1737.313721,-0.054807,-3.157530,0.289101,1275.382202,2224.175293,1308.459839
11619,0,0.210195,-0.120676,0.215318,2641.789551,-1628.055786,1736.724487,-0.063130,-3.157486,0.291475,1275.357422,2224.252930,1308.485840
11620,0,0.210397,-0.119602,0.213316,2643.472412,-1619.999756,1736.109375,-0.053328,-3.158801,0.288770,1275.378296,2224.206787,1308.470093
11621,0,0.206554,-0.115295,0.211553,2644.939453,-1612.313843,1735.319458,-0.052353,-3.157842,0.287246,1275.404419,2224.198242,1308.480591
11622,0,0.205391,-0.115087,0.210956,2646.593018,-1604.624023,1734.384155,-0.056304,-3.158601,0.292433,1275.344727,2224.252930,1308.452393
11623,0,0.203806,-0.110594,0.207774,2648.179932,-1596.768677,1733.817261,-0.056518,-3.156973,0.292414,1275.387451,2224.260254,1308.446899
